;Topic 0;Topic 1;Topic 2;Topic 3;Topic 4;Topic 5;Topic 6;Topic 7;Topic 8;Topic 9;Topic 10;Topic 11;Topic 12;Topic 13;Topic 14;Topic 15;Topic 16;Topic 17;Topic 18;Topic 19;Topic 20
0;placebo;pet;progress;chemotherapi;resect;lymph;pain;hpv;vaccin;associ;chemotherapi;qualiti;toxic;complic;tumor;volum;radiotherapi;cell;tumor;intervent;level
1;infect;fdg;phase;relaps;surgeri;node;effect;cervic;bladder;risk;random;function;grade;postop;cell;breast;radiat;transplant;imag;particip;serum
2;receiv;uptak;grade;therapi;tumor;nod;control;women;recurr;factor;receiv;life;cycl;surgeri;activ;plan;local;ifn;lesion;screen;concentr
3;random;thyroid;diseas;receiv;case;tamoxifen;group;lesion;tumor;prognost;adjuv;improv;combin;liver;express;imag;therapi;alpha;mri;control;prostat
4;incid;valu;overal;complet;surgic;breast;differ;skin;bcg;analysi;diseas;score;infus;oper;level;techniqu;stage;lymphocyt;brain;care;increas
5;risk;tomographi;safeti;high;ovarian;posit;score;test;specif;predict;plus;control;phase;resect;inhibit;compar;treat;blood;enhanc;women;plasma
6;control;scan;event;regimen;undergo;detect;compar;cytolog;antibodi;tumor;therapi;qol;toler;group;phase;mean;diseas;diseas;metastas;effect;psa
7;oral;therapi;pfs;lymphoma;oper;adenoma;random;detect;antigen;express;regimen;symptom;administ;undergo;growth;differ;follow;csf;contrast;random;decreas
8;compar;suv;advers;leukemia;women;axillari;receiv;age;prostat;breast;overal;assess;evalu;time;protein;measur;irradi;marrow;detect;health;hormon
9;group;evalu;efficaci;children;diseas;dissect;signific;abnorm;carcinoma;posit;compar;group;activ;case;human;target;tumor;interferon;malign;breast;measur
;;;;;;;;;;;;;;;;;;;;;
;infection risk;thyroid cancer;safety and efficacy;leukemia chemotherapy;surgical intervention;detection with lymph nodes;pain management;cervical cancer;bladder cancer;risk prediction;chemotherapy;healthy living;blood vessels;brain cancer;;;;;;;
